matricula_hash,estado,cantidad_consorcios,tiene_sanciones
aef48fddb61a927b,SIN ACTUALIZAR,1,No
a00fd77c5feccc68,ACTIVA,1,No
d085244490a025ca,ACTIVA,1,No
c077ad291c7b691b,ACTIVA,4,No
c60dc7a742e43b81,ACTIVA,1,No
fd928febd4e90f39,ACTIVA,1,No
109c6e9ad83923fe,ACTIVA,1,No
9858639dcff1c58d,SIN ACTUALIZAR,2,No
8988c7d95b0fb121,ACTIVA,2,No
0fc3bb1024f0a902,SIN ACTUALIZAR,2,No
5f33707755c8910c,ACTIVA,1,Sí
20891d89e7d81f1a,SIN ACTUALIZAR,2,Sí
de7b1406cc42f34e,SIN ACTUALIZAR,2,No
e8afcedb07bdd36a,SIN ACTUALIZAR,1,No
2db65c589998393d,ACTIVA,2,No
57c8de458e9794dd,SIN ACTUALIZAR,1,No
0948d8e4a5126cd6,SIN ACTUALIZAR,1,No
061d5ee48a1cf3a7,SIN ACTUALIZAR,2,No
a4fd355ca8cf3a33,ACTIVA,2,No
a1850a4bc5e56877,SIN ACTUALIZAR,0,No
ab8f265cc2a5c992,SIN ACTUALIZAR,2,No
b9b7a8e8f28b74bf,SIN ACTUALIZAR,2,No
0e74a97ec6043702,ACTIVA,2,Sí
50f666cf4a0029f4,SIN ACTUALIZAR,1,No
1a1da91950e7ad52,SIN ACTUALIZAR,1,No
c191d5586f1e08c7,SIN ACTUALIZAR,1,No
12b637dd6a40e811,SIN ACTUALIZAR,2,No
cfd55947022f8084,SIN ACTUALIZAR,1,No
029e702a15813e68,SIN ACTUALIZAR,2,No
fbd3d0c1b32d0ab4,SIN ACTUALIZAR,1,No
423d73e3f18c3861,SIN ACTUALIZAR,1,No
64c7ecccae996674,SIN ACTUALIZAR,2,No
ab26273a7e7a104b,SIN ACTUALIZAR,1,No
91c43e4da956629b,SIN ACTUALIZAR,1,No
40da165009e792a2,SIN ACTUALIZAR,2,No
c9b9f898039eca6f,SIN ACTUALIZAR,1,No
b190c20d600a3767,ACTIVA,2,No
9228391cfaf5a195,ACTIVA,1,No
a188b02f4a903f98,SIN ACTUALIZAR,1,No
8698df0ec492e502,SIN ACTUALIZAR,1,No
a9f544fb16fc90c7,SIN ACTUALIZAR,1,No
e905b8ca2cf3e36e,SIN ACTUALIZAR,2,No
ff1326b1b624a8ad,SIN ACTUALIZAR,2,No
2cd44d67df5d2bdd,SIN ACTUALIZAR,1,No
73da0df025bd69a8,SIN ACTUALIZAR,2,No
891882400f1dfae1,SIN ACTUALIZAR,2,No
f3ff4cb175e7a425,SIN ACTUALIZAR,1,No
99d84b49702b4e37,ACTIVA,1,No
5f7bb53b00fcac83,SIN ACTUALIZAR,1,No
2200a6d30ab9bf51,SIN ACTUALIZAR,1,No
a6cee63531f3e84d,SIN ACTUALIZAR,1,No
523dd10da54cb4c8,SIN ACTUALIZAR,2,No
9fc980bd6ca884da,SIN ACTUALIZAR,1,No
e8f1be077a668959,SIN ACTUALIZAR,1,No
d6ba9b8f6a4a172c,SIN ACTUALIZAR,0,No
9146f9c680f13a18,SIN ACTUALIZAR,3,No
5182d66d0aacb188,SIN ACTUALIZAR,1,No
8c77895f23a54390,SIN ACTUALIZAR,1,No
6a6839f92b15dd17,SIN ACTUALIZAR,1,Sí
f3694bc0de590b34,SIN ACTUALIZAR,2,No
fe16263b16492350,SIN ACTUALIZAR,2,No
f06413eb830a255e,ACTIVA,2,Sí
d88efaf7b775f082,SIN ACTUALIZAR,1,No
886459294dd0a494,ACTIVA,1,No
a0a73bb4f882a6f5,ACTIVA,1,No
0971feccb4757660,SIN ACTUALIZAR,1,No
bb08e6dbeccef5f7,SIN ACTUALIZAR,1,No
e59172f418ceab0c,ACTIVA,1,No
ca025d18ec6ceefc,SIN ACTUALIZAR,2,Sí
e9cfd9f31e4566c2,ACTIVA,1,No
b883df7a787c316c,SIN ACTUALIZAR,1,No
067c4c73c11a1345,SIN ACTUALIZAR,2,No
10d02852dfe58ad6,ACTIVA,1,No
9551dc186746041a,ACTIVA,1,No
5007daee6eb542fd,ACTIVA,1,No
6a1c87b67347c741,SIN ACTUALIZAR,1,No
364c4c6ec174354e,SIN ACTUALIZAR,1,No
fc72adaf79763bc4,ACTIVA,1,No
2838e0076cd0d0de,ACTIVA,1,No
5a8fc0bcb9b6fcff,SIN ACTUALIZAR,1,No
0150efd603e45cde,ACTIVA,3,No
26e558fb7cb31cd2,ACTIVA,2,No
08494e72f5bf7429,SIN ACTUALIZAR,1,No
66800af624fd7ee4,SIN ACTUALIZAR,1,No
e17c37c67ed6a65f,ACTIVA,1,No
58e1c7a5c10ee0b4,ACTIVA,1,No
d274893c31d10ef0,SIN ACTUALIZAR,1,No
3b5523e4c89d8878,ACTIVA,1,Sí
c9980e6bb4435ceb,SIN ACTUALIZAR,1,No
80b79645be384d81,ACTIVA,1,No
8f33959f58a495c3,SIN ACTUALIZAR,2,No
b4eed30197a01d2d,ACTIVA,0,No
769502756f894655,ACTIVA,1,No
0e92c8f928b6236d,ACTIVA,1,No
cdb456f85637c437,SIN ACTUALIZAR,4,No
1be7bbde237df85c,SIN ACTUALIZAR,1,No
dc8feef608bbce28,SIN ACTUALIZAR,1,No
31f0279158dd1e5f,ACTIVA,1,No
a25e7fc0b43d903d,SIN ACTUALIZAR,1,No
38040c6717797222,ACTIVA,1,No
04011ee356dfc0d3,ACTIVA,1,No
957b0d9447b14900,ACTIVA,2,No
d56079274eaa3b5b,ACTIVA,1,No
91e86a9aa38b5f94,ACTIVA,3,No
a812fc6f135f69b2,SIN ACTUALIZAR,1,No
e2a8e0bfa1edd40c,ACTIVA,1,No
53b0633b3610c201,ACTIVA,1,No
8b6b6e39ef3f491f,ACTIVA,2,No
e0a0950166bbcc24,SIN ACTUALIZAR,1,Sí
8742da1278560374,ACTIVA,2,No
b17da71d428ae46f,ACTIVA,2,No
78b97b24e7b9929a,ACTIVA,1,No
51729bc33f88e148,ACTIVA,1,No
e810413ba839d290,ACTIVA,1,No
24e5509714d0d5c2,ACTIVA,1,No
3fbc67316c26f149,SIN ACTUALIZAR,2,No
3366cbd949ed025b,SIN ACTUALIZAR,1,No
d511b5d469027dac,ACTIVA,1,No
0990c08f6abf8098,ACTIVA,0,No
24ad38c639f9c314,ACTIVA,1,No
fc0ad00427702de0,ACTIVA,1,No
96ca0f3dab106493,ACTIVA,1,No
1211b78610929c31,ACTIVA,3,No
e6cd42f470e61690,ACTIVA,1,No
7b721c50ff0220bb,ACTIVA,2,No
69ea8e8a316c3f98,ACTIVA,2,No
c80057fddc67ce68,ACTIVA,1,No
802c1431b1d40666,ACTIVA,1,No
f0c232dcacf79560,ACTIVA,2,No
a11501e6e45d69a5,ACTIVA,1,No
9e0a0fba7f737bed,ACTIVA,1,No
94336e2cba893969,ACTIVA,1,Sí
d28a73a4824dbfbd,SIN ACTUALIZAR,1,No
5260cea8cceb03fd,ACTIVA,3,No
972d1e28328faff1,ACTIVA,3,No
e9bb7915230bc631,ACTIVA,1,No
c4a162fd0a088995,ACTIVA,1,No
ab2d29c2879f7816,ACTIVA,2,No
7d013b714ac7d8b9,ACTIVA,1,No
c36192f00d848c0d,ACTIVA,3,No
d8224bcc34937302,ACTIVA,2,No
41d4ec7c6b92dad1,ACTIVA,1,No
f2ac0b4ca7b0e481,ACTIVA,0,No
8b2bca4885b08af1,SIN ACTUALIZAR,1,No
509d7f8297140cfe,SIN ACTUALIZAR,1,No
beddc34999644c57,SIN ACTUALIZAR,2,No
17b40e2147866ed7,SIN ACTUALIZAR,1,No
e058d76af5bce346,SIN ACTUALIZAR,1,No
896f2c7dfb8bb3cb,SIN ACTUALIZAR,1,No
ccb2a502fb9fe88d,SIN ACTUALIZAR,1,No
f6e6b8abe851ec7f,SIN ACTUALIZAR,2,No
3df7b3194d55f473,ACTIVA,1,No
6bfa3aa7296f7a3a,SIN ACTUALIZAR,2,No
72aff29a464b556b,SIN ACTUALIZAR,2,No
812f4f829d80d1ab,ACTIVA,1,No
89d836dd5753bee3,ACTIVA,1,No
18562da4580671ed,ACTIVA,1,No
f93fa6f905803bc4,SIN ACTUALIZAR,1,No
f796d3d331ae1524,SIN ACTUALIZAR,1,No
98d56fcc69a519c4,SIN ACTUALIZAR,1,No
17e07e2750f3e565,SIN ACTUALIZAR,1,No
6a154175655614a6,SIN ACTUALIZAR,2,No
c2295e6ea87deffb,SIN ACTUALIZAR,2,No
487793cad43605b0,SIN ACTUALIZAR,1,No
0e12aa526a098f43,SIN ACTUALIZAR,2,No
fa60ce0995f15dd8,SIN ACTUALIZAR,1,No
8084efed817688b3,SIN ACTUALIZAR,2,No
d19244776836a8a2,SIN ACTUALIZAR,1,No
b8da4db1d8e4eb96,SIN ACTUALIZAR,2,No
9139899069af84e8,ACTIVA,1,No
4f21295da10e6d16,SIN ACTUALIZAR,1,No
bf81ca8961dbf9d1,SIN ACTUALIZAR,1,No
19c52b3336e86e56,ACTIVA,1,No
f067d17a38db3999,SIN ACTUALIZAR,1,No
bc9e1b2d2daf7ef0,SIN ACTUALIZAR,2,No
1d637966d2d2f3e1,ACTIVA,1,No
89f6635a8eeb858e,SIN ACTUALIZAR,1,No
e20bbfd91826a6c9,SIN ACTUALIZAR,2,No
a0c1f96870ed2f8a,SIN ACTUALIZAR,1,Sí
8dcd749d1f871dd5,ACTIVA,2,No
442045b94797ee5f,ACTIVA,1,No
de30b26b03a6459a,SIN ACTUALIZAR,3,No
7ab54c2f3da1860c,SIN ACTUALIZAR,1,No
a351f1a30a5dc6b9,SIN ACTUALIZAR,1,No
219d3eb88915c02b,SIN ACTUALIZAR,3,No
358ace620ef27c6a,ACTIVA,1,No
6489f6aec2b24d97,SIN ACTUALIZAR,1,No
b3a68aa00143f5c5,SIN ACTUALIZAR,1,No
215fcffe4dc739d2,SIN ACTUALIZAR,1,No
7eb20a09b4236742,SIN ACTUALIZAR,2,No
5eacd59de90dd7d9,SIN ACTUALIZAR,0,No
9bda0e62d3c003c0,SIN ACTUALIZAR,1,No
c91a1ad0b6bf41ab,SIN ACTUALIZAR,1,No
63789b83f23f9a09,SIN ACTUALIZAR,1,No
3a926519b024ea9d,SIN ACTUALIZAR,1,No
30ff7274e8ee61e0,SIN ACTUALIZAR,1,No
6d886bbade6ffff0,SIN ACTUALIZAR,1,No
e8ed2600907d842a,SIN ACTUALIZAR,2,No
d885e4d0e71b3780,ACTIVA,1,No
dacdc13f490e8928,SIN ACTUALIZAR,1,No
7d2ff4338dd2b126,SIN ACTUALIZAR,2,No
4c28980d96df6bfa,SIN ACTUALIZAR,1,No
87298b0362ab4826,SIN ACTUALIZAR,2,No
8b410c29861ff06d,SIN ACTUALIZAR,1,No
e5cecf90089bc830,SIN ACTUALIZAR,1,No
500e7fe6a0f9499c,ACTIVA,1,No
1ac6d62156549c47,SIN ACTUALIZAR,2,No
34be6d115e205eb8,SIN ACTUALIZAR,1,No
2ef36d66a2fd023e,SIN ACTUALIZAR,1,No
52be9ccfbf9794f5,SIN ACTUALIZAR,1,No
2245c3decb4fe7d0,SIN ACTUALIZAR,1,No
934b44fce2c406cf,ACTIVA,2,No
eeafc10d766dcdbd,SIN ACTUALIZAR,1,No
ee3e2c4e1d659b33,SIN ACTUALIZAR,1,No
a3123e64b1100082,SIN ACTUALIZAR,2,No
52288ce7a9f3c34e,SIN ACTUALIZAR,1,No
91b5ecf4692a5e01,ACTIVA,1,No
1e57bfd924636074,SIN ACTUALIZAR,1,No
8535ef1089f557f0,ACTIVA,1,No
1c6c0bb2c7ecdc3b,SIN ACTUALIZAR,1,No
5a39335b3529acae,SIN ACTUALIZAR,0,No
67f174b3dcb3022e,SIN ACTUALIZAR,1,No
4d8fdb7775efa654,SIN ACTUALIZAR,2,No
88e281c34b27bf2f,SIN ACTUALIZAR,1,No
fc08fb3c371efa46,SIN ACTUALIZAR,2,No
730373636ec2ec11,SIN ACTUALIZAR,1,No
09d4056ab4955fc1,ACTIVA,1,No
31d8a3c75a8271d2,SIN ACTUALIZAR,1,No
c5c9f0cb038a8e39,SIN ACTUALIZAR,1,No
ed2d6987812e597d,SIN ACTUALIZAR,2,No
c0d0385acc9ca6f7,SIN ACTUALIZAR,1,No
eaf5feae07855c4d,SIN ACTUALIZAR,1,No
857b4cd3f6a11d1b,ACTIVA,2,No
4162e4a359ba93cd,SIN ACTUALIZAR,2,No
4f2ed132af1ca389,SIN ACTUALIZAR,1,No
308ce7cb84e84a06,SIN ACTUALIZAR,1,No
a66a5366bf702518,SIN ACTUALIZAR,1,No
bd7997353a3a3c6f,SIN ACTUALIZAR,2,No
e04836db9c866619,ACTIVA,1,No
1b6b1543dc6c1d43,SIN ACTUALIZAR,1,No
2df989c2a69a99bc,SIN ACTUALIZAR,2,No
ae80335299b7760e,SIN ACTUALIZAR,1,No
67ff8ff154ac8696,SIN ACTUALIZAR,1,No
9d543cc3bdb4d0ca,SIN ACTUALIZAR,1,No
d668cc86570dadb1,SIN ACTUALIZAR,1,No
2e7586cadac8cde2,SIN ACTUALIZAR,1,No
d7ff7ef674aac2a8,SIN ACTUALIZAR,3,No
0c921bbabc0503bc,ACTIVA,1,No
41cf091084d6f30c,SIN ACTUALIZAR,3,No
ffbed1f22ce7a340,SIN ACTUALIZAR,1,No
ca526c365ac197bb,SIN ACTUALIZAR,1,No
6f48dbb134b5fb7b,SIN ACTUALIZAR,1,No
43196a394e0d5acb,SIN ACTUALIZAR,1,No
dc19fd521b0a6aa7,SIN ACTUALIZAR,1,No
002abd21b8e998d5,ACTIVA,3,No
23528faca474b14f,SIN ACTUALIZAR,1,No
fb95c2873b331ea1,ACTIVA,2,No
123a91f4c623bdd3,SIN ACTUALIZAR,1,No
28789a01958becdb,SIN ACTUALIZAR,0,No
cdecb41ea07a1594,SIN ACTUALIZAR,2,No
45907f9b98997cc5,SIN ACTUALIZAR,1,No
8ef8c191f2e6996e,SIN ACTUALIZAR,2,No
784610d32db31466,SIN ACTUALIZAR,1,No
2438cbc1eade910b,SIN ACTUALIZAR,1,No
31ca35354082f306,SIN ACTUALIZAR,1,No
a8750e94130bd9e7,SIN ACTUALIZAR,1,No
af7e0341d4467d71,SIN ACTUALIZAR,2,No
50def8a2be2f7566,SIN ACTUALIZAR,1,No
645099a0e1ed5ed7,ACTIVA,1,No
f58a80662c659123,ACTIVA,1,No
ced739e4e1a362fc,SIN ACTUALIZAR,1,No
fe3c747f0fad420d,SIN ACTUALIZAR,1,No
391343f2f9dc6f69,SIN ACTUALIZAR,2,No
d5f5d376f57d081a,SIN ACTUALIZAR,1,No
68b73fa78cd5f124,SIN ACTUALIZAR,1,No
75819d3511ebbfe8,SIN ACTUALIZAR,1,No
56c8e31035601315,SIN ACTUALIZAR,1,No
f23453a786108580,ACTIVA,1,No
e29a475527ea5ad7,ACTIVA,2,No
ad1624c5c3a02a3a,SIN ACTUALIZAR,1,No
59921458259274f6,SIN ACTUALIZAR,1,No
ff6669a3b4ccafc8,SIN ACTUALIZAR,1,No
2dbe7fa8d11da1a2,SIN ACTUALIZAR,1,No
991d584e18d6d29f,ACTIVA,3,No
e8a00e30ef19d451,ACTIVA,2,No
ee205e5aecbb2597,SIN ACTUALIZAR,1,No
5876d6b16f56408b,SIN ACTUALIZAR,1,No
1cf0931c4aeb580a,SIN ACTUALIZAR,1,No
ffc8ada2434f0fda,SIN ACTUALIZAR,1,Sí
e716a720dcfe5249,ACTIVA,1,No
847a841969a2fcf1,ACTIVA,1,No
55a8803b92114651,SIN ACTUALIZAR,1,No
bb6723f86f9ae288,SIN ACTUALIZAR,1,No
5b6be5b2da6e7c5a,SIN ACTUALIZAR,1,No
